record_id,redacted_data_json,is_pii
1,"{""customer_id"":""CUST12345"",
""phone"": ""98XXXXXX10"",
""order_value"": 1500,
""name"": ""JXXX SXXX"",
""email"": ""joXXX@gmail.com"", 
""city"": ""Mumbai"",
""first_name"": ""John"",
""product"": ""Laptop"",
""category"": ""Electronics"",
""aadhar"": ""1234 XXXX XXXX 9012"",
""transaction_type"": ""Purchase"", 
""product_id"": ""P10001"",
""address"": ""[REDACTED_PII]"",
""ip_address"": ""[REDACTED_PII]"", 
""pin_code"": ""400001"",
""product_category"": ""Laptop"",
""upi_id"": ""joXXX@ybl"", ... }",True
